Z,A,Nuclide,nu_delayed,nu_delayed_unc
89,224,Ac-224,4.058709e-03,5.159728e-04
89,225,Ac-225,9.482006e-03,1.345085e-03
89,226,Ac-226,1.199746e-02,9.757271e-04
89,227,Ac-227,2.371445e-02,3.500980e-03
89,228,Ac-228,3.107256e-02,3.309860e-03
89,229,Ac-229,5.063549e-02,2.454281e-03
89,230,Ac-230,6.296515e-02,5.633960e-03
89,231,Ac-231,9.247403e-02,6.050439e-03
90,225,Th-225,6.117771e-04,1.162798e-04
90,226,Th-226,1.395882e-03,2.091930e-04
90,227,Th-227,2.380681e-03,2.906999e-04
90,228,Th-228,4.545014e-03,4.658756e-04
90,229,Th-229,7.489562e-03,6.877934e-04
90,230,Th-230,1.217956e-02,9.667565e-04
90,231,Th-231,2.019704e-02,9.497558e-04
90,232,Th-232,2.838910e-02,1.893069e-03
90,233,Th-233,4.044508e-02,2.533487e-03
90,234,Th-234,5.524696e-02,4.008100e-03
90,235,Th-235,5.729913e-02,2.833237e-03
91,226,Pa-226,6.349579e-04,8.782352e-05
91,227,Pa-227,1.452585e-03,1.859714e-04
91,228,Pa-228,2.648075e-03,2.822388e-04
91,229,Pa-229,4.877248e-03,6.171691e-04
91,230,Pa-230,7.474137e-03,9.200787e-04
91,231,Pa-231,1.230127e-02,7.563223e-04
91,232,Pa-232,1.811208e-02,1.317672e-03
91,233,Pa-233,2.756191e-02,1.139608e-03
91,234,Pa-234,3.785906e-02,3.024222e-03
91,235,Pa-235,5.175500e-02,4.484962e-03
91,236,Pa-236,6.408432e-02,4.400744e-03
91,237,Pa-237,8.522544e-02,4.471657e-03
91,238,Pa-238,1.013398e-01,5.369274e-03
92,230,U-230,1.086159e-03,3.152404e-04
92,231,U-231,1.853012e-03,2.815672e-04
92,232,U-232,3.060034e-03,4.410218e-04
92,233,U-233,4.783811e-03,5.394152e-04
92,234,U-234,7.165323e-03,8.402282e-04
92,235,U-235,1.063357e-02,8.372132e-04
92,236,U-236,1.608175e-02,1.456692e-03
92,237,U-237,2.232768e-02,1.245983e-03
92,238,U-238,3.174647e-02,2.515051e-03
92,239,U-239,4.314736e-02,3.008734e-03
92,240,U-240,6.007806e-02,2.689841e-03
93,231,Np-231,5.509431e-04,6.726788e-05
93,232,Np-232,1.007860e-03,1.308959e-04
93,233,Np-233,1.746616e-03,2.507128e-04
93,234,Np-234,2.819684e-03,3.012547e-04
93,235,Np-235,4.397386e-03,5.510930e-04
93,236,Np-236,6.810381e-03,4.096632e-04
93,237,Np-237,1.016547e-02,1.239400e-03
93,238,Np-238,1.500049e-02,1.213535e-03
93,239,Np-239,2.132851e-02,1.911079e-03
93,240,Np-240,3.039316e-02,1.749169e-03
93,241,Np-241,4.056284e-02,2.304547e-03
93,242,Np-242,5.440959e-02,4.323425e-03
94,235,Pu-235,7.796792e-04,1.046845e-04
94,236,Pu-236,1.277530e-03,1.216076e-04
94,237,Pu-237,2.136738e-03,2.745230e-04
94,238,Pu-238,3.241097e-03,4.414999e-04
94,239,Pu-239,5.091401e-03,3.715075e-04
94,240,Pu-240,7.597048e-03,2.690943e-04
94,241,Pu-241,1.128470e-02,8.023028e-04
94,242,Pu-242,1.642909e-02,3.884768e-04
94,243,Pu-243,2.383661e-02,1.201723e-03
94,244,Pu-244,3.433719e-02,2.169042e-03
95,237,Am-237,5.211279e-04,9.001284e-05
95,238,Am-238,9.190669e-04,1.311063e-04
95,239,Am-239,1.485558e-03,2.035150e-04
95,240,Am-240,2.525333e-03,1.785554e-04
95,241,Am-241,4.121047e-03,2.849745e-04
95,242,Am-242,6.567562e-03,3.268062e-04
95,243,Am-243,9.723764e-03,2.884650e-04
95,244,Am-244,1.487825e-02,9.018394e-04
95,245,Am-245,2.095982e-02,8.234206e-04
96,242,Cm-242,1.180460e-03,1.169596e-04
96,243,Cm-243,2.165145e-03,1.392353e-04
96,244,Cm-244,3.627332e-03,2.539721e-04
96,245,Cm-245,5.822414e-03,3.520609e-04
96,246,Cm-246,8.709981e-03,6.655742e-04
96,247,Cm-247,1.333488e-02,9.190629e-04
96,248,Cm-248,1.923203e-02,1.000400e-03
96,249,Cm-249,2.731137e-02,1.070491e-03
96,250,Cm-250,3.800920e-02,1.845639e-03
96,251,Cm-251,5.383332e-02,3.135514e-03
96,252,Cm-252,7.200506e-02,3.728613e-03
97,242,Bk-242,1.853059e-04,3.358282e-05
97,243,Bk-243,3.750843e-04,4.607492e-05
97,244,Bk-244,7.220050e-04,9.797223e-05
97,245,Bk-245,1.358487e-03,1.793209e-04
97,246,Bk-246,2.458181e-03,4.096308e-04
97,247,Bk-247,3.983593e-03,5.043502e-04
97,248,Bk-248,6.776447e-03,6.115309e-04
97,249,Bk-249,9.856530e-03,6.324602e-04
97,250,Bk-250,1.490016e-02,1.184890e-03
97,251,Bk-251,2.053478e-02,1.522086e-03
97,252,Bk-252,2.929088e-02,1.289538e-03
98,244,Cf-244,8.752072e-05,1.912100e-05
98,245,Cf-245,1.740287e-04,5.123751e-05
98,246,Cf-246,3.730258e-04,6.269391e-05
98,247,Cf-247,7.179105e-04,1.292960e-04
98,248,Cf-248,1.242209e-03,1.628227e-04
98,249,Cf-249,2.426424e-03,2.611614e-04
98,250,Cf-250,3.785795e-03,3.394774e-04
98,251,Cf-251,5.976608e-03,8.529777e-04
98,252,Cf-252,8.920851e-03,6.667586e-04
98,253,Cf-253,1.334020e-02,1.292122e-03
98,254,Cf-254,1.836693e-02,1.358299e-03
98,255,Cf-255,2.662546e-02,2.219372e-03
98,256,Cf-256,3.601039e-02,1.926886e-03
99,246,Es-246,3.978752e-05,1.332716e-05
99,247,Es-247,9.993651e-05,1.840463e-05
99,248,Es-248,2.020678e-04,4.442103e-05
99,249,Es-249,4.047855e-04,8.387920e-05
99,250,Es-250,8.346167e-04,1.276878e-04
99,251,Es-251,1.523774e-03,1.838901e-04
99,252,Es-252,2.597035e-03,5.702596e-04
99,253,Es-253,3.900613e-03,2.829790e-04
99,254,Es-254,6.499240e-03,6.024069e-04
99,255,Es-255,9.055152e-03,6.094753e-04
99,256,Es-256,1.319786e-02,1.090357e-03
99,257,Es-257,1.783634e-02,1.425918e-03
99,258,Es-258,2.491431e-02,6.563671e-03
100,248,Fm-248,1.738894e-05,9.820748e-06
100,249,Fm-249,5.829131e-05,1.825136e-05
100,250,Fm-250,1.054114e-04,9.394690e-06
100,251,Fm-251,2.241986e-04,5.906706e-05
100,252,Fm-252,4.061357e-04,7.167032e-05
100,253,Fm-253,7.826244e-04,1.062418e-04
100,254,Fm-254,1.429488e-03,1.613220e-04
100,255,Fm-255,2.382039e-03,2.778728e-04
100,256,Fm-256,3.737604e-03,5.594811e-04
100,257,Fm-257,5.916717e-03,7.377689e-04
100,258,Fm-258,1.825426e-03,3.351737e-03
100,259,Fm-259,2.560448e-03,2.751818e-04
100,260,Fm-260,3.306186e-03,2.779705e-04
101,250,Md-250,7.854702e-06,7.464905e-06
101,251,Md-251,1.522071e-05,8.861053e-06
101,252,Md-252,5.139101e-05,2.243728e-05
101,253,Md-253,1.165221e-04,2.781035e-05
101,254,Md-254,2.399229e-04,5.262863e-05
101,255,Md-255,4.435336e-04,9.957521e-05
101,256,Md-256,9.077532e-04,1.513732e-04
101,257,Md-257,1.538367e-03,1.756680e-04
101,258,Md-258,9.351151e-04,6.453312e-04
101,259,Md-259,8.792793e-04,1.358810e-04
101,260,Md-260,1.407184e-03,2.463706e-04
101,261,Md-261,1.948162e-03,1.258594e-04
101,262,Md-262,3.450956e-03,2.977071e-04
102,251,No-251,2.761260e-07,2.501404e-06
102,252,No-252,3.734438e-06,4.706862e-06
102,254,No-254,3.275299e-05,1.351030e-05
102,255,No-255,6.634454e-05,2.415737e-05
102,256,No-256,1.511192e-04,3.705388e-05
102,257,No-257,2.673809e-04,8.414499e-05
102,258,No-258,1.344511e-04,3.788568e-05
102,259,No-259,2.352557e-04,7.000259e-05
102,260,No-260,3.164735e-04,5.442526e-05
102,261,No-261,5.599920e-04,1.142117e-04
102,262,No-262,9.682948e-04,8.818570e-05
102,263,No-263,1.762486e-03,2.089177e-04
102,264,No-264,2.894374e-03,3.205046e-04
103,251,Lr-251,0.000000e+00,8.538150e-08
103,252,Lr-252,3.900000e-08,0.000000e+00
103,253,Lr-253,1.990420e-07,1.103462e-06
103,254,Lr-254,8.700195e-07,3.344868e-06
103,255,Lr-255,6.170849e-06,3.394836e-06
103,256,Lr-256,1.218145e-05,1.064250e-05
103,257,Lr-257,7.409861e-06,1.685038e-05
103,258,Lr-258,2.392164e-05,1.226562e-05
103,259,Lr-259,3.619863e-05,1.906072e-05
103,260,Lr-260,6.938992e-05,2.075129e-05
103,261,Lr-261,1.248460e-04,3.613332e-05
103,262,Lr-262,2.717442e-04,5.541506e-05
103,263,Lr-263,4.706737e-04,7.465824e-05
103,264,Lr-264,9.527361e-04,1.184383e-04
104,253,Rf-253,5.042001e-09,4.427188e-07
104,254,Rf-254,6.500000e-07,2.072431e-06
104,255,Rf-255,9.808400e-08,1.745894e-08
104,256,Rf-256,2.830000e-07,2.051572e-06
104,257,Rf-257,1.633613e-07,2.043294e-06
104,258,Rf-258,1.559375e-06,2.746048e-06
104,259,Rf-259,3.365979e-06,2.660880e-06
104,260,Rf-260,8.258450e-06,7.209979e-06
104,261,Rf-261,2.009728e-05,8.196546e-06
104,262,Rf-262,3.600533e-05,2.012144e-05
104,263,Rf-263,1.159327e-04,2.310485e-05
104,264,Rf-264,2.273972e-04,3.600007e-05
104,265,Rf-265,4.629508e-04,8.548640e-05
105,255,Db-255,6.000000e-09,0.000000e+00
105,256,Db-256,0.000000e+00,0.000000e+00
105,257,Db-257,0.000000e+00,0.000000e+00
105,258,Db-258,0.000000e+00,1.090986e-07
105,259,Db-259,6.640000e-07,1.897367e-08
105,260,Db-260,6.314286e-08,3.070708e-06
105,261,Db-261,2.302400e-06,3.424985e-06
105,262,Db-262,1.142932e-05,7.126961e-06
105,263,Db-263,1.336017e-05,4.854943e-06
105,264,Db-264,2.989307e-05,2.023873e-05
105,265,Db-265,5.082760e-05,1.053167e-05
105,266,Db-266,1.269632e-04,2.380451e-05
105,267,Db-267,2.433417e-04,3.831322e-05
105,268,Db-268,5.489792e-04,1.145668e-04
106,258,Sg-258,0.000000e+00,0.000000e+00
106,259,Sg-259,0.000000e+00,0.000000e+00
106,260,Sg-260,0.000000e+00,0.000000e+00
106,261,Sg-261,8.000000e-09,0.000000e+00
106,262,Sg-262,2.000000e-08,2.699794e-08
106,263,Sg-263,7.282483e-07,5.170603e-07
106,264,Sg-264,2.408553e-06,9.236808e-07
106,265,Sg-265,5.293572e-06,6.280080e-06
106,266,Sg-266,9.030350e-06,6.176478e-06
